SKU,Short Description,Long Description,Model,Category Group,Category,Manufacturer,Manufacturer SKU,Image URL,Document Name,Document URL,Unit Of Measure,Buy Cost,Trade Price,MSRP GBP,MSRP USD,MSRP EUR,Discontinued
8101PSDP50500N,Adam Hall Cables 8101PSDP50500N - Hybrid Cable | Power &  DMX | Neutrik® XLR 5-pole x TRUE1® | 5 m,,,,,Adam Hall,4049521546471.0,,,,,,,116.0,,,False
8101PSDP50500NIP65,Adam Hall Cables 8101PSDP50500NIP65 - Hybrid Cable | Power & DMX | Neutrik® XLR 5-pole IP65 x TRUE1® | 5 m,,,,,Adam Hall,4049521660436.0,,,,,,,123.1,,,False
8101PSDP51000N,Adam Hall Cables 8101PSDP51000N - Hybrid Cable | Power & DMX | Neutrik® XLR 5-pole x TRUE1® | 10 m,,,,,Adam Hall,4049521546495.0,,,,,,,144.75,,,False
8101PSDP51000NIP65,Adam Hall Cables 8101PSDP51000NIP65 - Hybrid Cable | Power & DMX | Neutrik® XLR 5-pole IP65 x TRUE1® | 10 m,,,,,Adam Hall,4049521660443.0,,,,,,,147.2,,,False
8101PSDT0150,Adam Hall Cables 8101PSDT0150 - Hybrid Cable | Power & DMX | XLR 3-pole x Adam Hall® K4CPFIN & OUT |  1.5m,,,,,Adam Hall,4049521219597.0,,,,,,,24.64,,,False
8101PSDT0300,Adam Hall Cables 8101PSDT0300 - Hybrid Cable | Power & DMX | XLR 3-pole x Adam Hall® K4CPFIN & OUT | 3 m,,,,,Adam Hall,4049521219603.0,,,,,,,36.22,,,False
8101PSDT0300N,Adam Hall Cables 8101PSDT0300N - Hybrid Cable power- & DMX Neutrik powerCON® & 3-pole XLR | 3 m,,,,,Adam Hall,4049521338700.0,,,,,,,83.34,,,False
8101PSDT0500,Adam Hall Cables 8101PSDT0500 - Hybrid Cable | Power & DMX | XLR 3-pole x Adam Hall® K4CPFIN & OUT | 5 m,,,,,Adam Hall,4049521219627.0,,,,,,,51.98,,,False
8101PSDT0500N,Adam Hall Cables 8101PSDT0500N - Hybrid Cable power- & DMX Neutrik powerCON® & 3-pole XLR | 5 m,,,,,Adam Hall,4049521338717.0,,,,,,,90.7,,,False
8101PSDT1000,Adam Hall Cables 8101PSDT1000 - Hybrid Cable | Power & DMX | XLR 3-pole x Adam Hall® K4CPFIN & OUT | 10 m,,,,,Adam Hall,4049521219610.0,,,,,,,88.93,,,False
8101PSDT1000N,Adam Hall Cables 8101PSDT1000N - Hybrid Cable power- & DMX Neutrik powerCON® & 3-pole XLR | 10 m,,,,,Adam Hall,4049521411427.0,,,,,,,114.0,,,False
8101PSDT50150N,Adam Hall Cables 8101PSDT50150N - Hybrid Cable | Power & DMX | Neutrik® 5-pole XLR x powerCON® | 1.5 m,,,,,Adam Hall,4049521692680.0,,,,,,,77.36,,,False
8101PSDT50300N,Adam Hall Cables 8101PSDT50300N - Hybrid Cable | Power & DMX | Neutrik® 5-pole XLR x powerCON® | 3 m,,,,,Adam Hall,4049521692697.0,,,,,,,90.71,,,False
8101PSDT50500N,Adam Hall Cables 8101PSDT50500N - Hybrid Cable | Power & DMX | Neutrik® 5-pole XLR x powerCON® | 5 m,,,,,Adam Hall,4049521692703.0,,,,,,,101.7,,,False
8101PSDT51000N,Adam Hall Cables 8101PSDT51000N - Hybrid Cable | Power & DMX | Neutrik® 5-polel XLR x powerCON® | 10 m,,,,,Adam Hall,4049521692710.0,,,,,,,129.1,,,False
8101S,Adam Hall Connectors 8101S - IECC Power Socket male,,,,,Adam Hall,4049521014987.0,,,,,,,2.3,,,False
8101TCON0150,Adam Hall Cables 8101TCON0150 - Power Cable| Neutrik TRUE1® x CEE 7/7 with Titanex® line | 1.5 m,,,,,Adam Hall,4049521411441.0,,,,,,,34.5,,,False
8101TCON0150CH,Adam Hall Cables 8101TCON0150CH - Power Cable | Neutrik TRUE1® x SEV M12 | 1.5 m,,,,,Adam Hall,4049521776687.0,,,,,,,33.08,,,False
8101TCON0150GB,Adam Hall Cables 8101TCON0150GB - Power Cable | Neutrik TRUE1® x BS1363/A with Titanex® line | 1.5 m,,,,,Adam Hall,4049521224935.0,,,,,,,32.41,,,False
8101TCON0300,Adam Hall Cables 8101TCON0300 - Power Cable | Neutrik TRUE1® x CEE 7/7 with Titanex® line | 3 m,,,,,Adam Hall,4049521394959.0,,,,,,,39.0,,,False
8101TCON0500,Adam Hall Cables 8101TCON0500 - Power Cable | Neutrik TRUE1® x CEE 7/7 with Titanex® line | 5 m,,,,,Adam Hall,4049521338793.0,,,,,,,44.13,,,False
8101TCON1000,Adam Hall Cables 8101TCON1000 - Power Cable | Neutrik TRUE1® x CEE 7/7 with Titanex® line | 10 m,,,,,Adam Hall,4049521393624.0,,,,,,,60.29,,,False
8101TCONL0050X,Adam Hall Cables 8101TCONL0050X - Power Link Cable | Adam Hall® K4CPFTCON x K4CPMTCON IP65 | 0.5 m,,,,,Adam Hall,4049521217104.0,,,,,,,25.28,,,False
8101TCONL0150,Adam Hall Cables 8101TCONL0150 - Power Link Cable | Neutrik TRUE1® with Titanex® line | 1.5 m,,,,,Adam Hall,4049521209253.0,,,,,,,36.96,,,False
8101TCONL0150X,Adam Hall Cables 8101TCONL0150X - Power Link Cable | Adam Hall® K4CPFTCON x K4CPMTCON IP65 | 1.5 m,,,,,Adam Hall,4049521217111.0,,,,,,,30.0,,,False
8101TCONL0300,Adam Hall Cables 8101TCONL0300 - Power Link Cable | Neutrik TRUE1® with Titanex® line | 3 m,,,,,Adam Hall,4049521209260.0,,,,,,,40.56,,,False
8101TCONL0300X,Adam Hall Cables 8101TCONL0300X - Power Link Cable | Adam Hall® K4CPFTCON x K4CPMTCON IP65 | 3 m,,,,,Adam Hall,4049521217128.0,,,,,,,36.98,,,False
8101TCONL0500,Adam Hall Cables 8101TCONL0500 - Power Link Cable | Neutrik TRUE1® with Titanex® line | 5 m,,,,,Adam Hall,4049521209277.0,,,,,,,45.53,,,False
8101TCONL0500X,Adam Hall Cables 8101TCONL0500X - Power Link Cable | Adam Hall® K4CPFTCON x K4CPMTCON IP65 | 5 m,,,,,Adam Hall,4049521217135.0,,,,,,,41.64,,,False
8101TCONL1000,Adam Hall Cables 8101TCONL1000 - Power Link Cable | Neutrik TRUE1® with Titanex® line | 10 m,,,,,Adam Hall,4049521209284.0,,,,,,,58.8,,,False
8101TCONL1000X,Adam Hall Cables 8101TCONL1000X - Power Link Cable | Adam Hall® K4CPFTCON x K4CPMTCON IP65 | 10 m,,,,,Adam Hall,4049521217142.0,,,,,,,54.18,,,False
8102C,Adam Hall Connectors 8102C - IECC Power Plug male,,,,,Adam Hall,4049521014994.0,,,,,,,8.05,,,False
810416PCEU3,"Volex 810416PCEU3 - Power cord, lockable, 10 A, length 3 m",,,,,Adam Hall,4049521160455.0,,,,,,,15.4,,,False
85002LUX,Defender 85002LUX - Cable protector 3 channels | translucent | heavy duty | height 7.5cm,,,,,Adam Hall,4049521207525.0,,,,,,,360.09,,,False
85099LUX,Defender 85099LUX - Replacement lid | for 3 | translucent,,,,,Adam Hall,4049521803208.0,,,,,,,,,,False
85150BLK,Defender 85150BLK - Cable protector 6 channels | medium duty | height 3.2cm,,,,,Adam Hall,4049521076381.0,,,,,,,121.18,,,False
85150LUX,Defender 85150LUX - Cable protector 6 channels | translucent | medium duty | height 3.2 cm,,,,,Adam Hall,4049521207488.0,,,,,,,135.75,,,False
85158F,Defender 85158F - Cable protector 6 channels | end piece female | medium duty | height 3.2cm,,,,,Adam Hall,4049521100949.0,,,,,,,38.2,,,False
85158M,Defender 85158M - Cable protector 6 channels | end piece male | medium load | height 3.2cm,,,,,Adam Hall,4049521101069.0,,,,,,,38.2,,,False
85160GREY,Defender 85160GREY - Cable duct 4 channels | grey | office | height 2cm,,,,,Adam Hall,4049521121401.0,,,,,,,40.5,,,False
85160YEL,Defender 85160YEL - Cable duct 4 channels | yellow | office | height 2cm,,,,,Adam Hall,4049521121371.0,,,,,,,40.5,,,False
85161GREY,Defender 85161GREY - Cable duct 4 channels | 90° curve | grey | office | height 2cm,,,,,Adam Hall,4049521121418.0,,,,,,,15.99,,,False
85161YEL,Defender 85161YEL - Cable duct 4 channels | 90° curve | yellow| office | height 2cm,,,,,Adam Hall,4049521121388.0,,,,,,,15.99,,,False
85168GREY,Defender 85168GREY - Cable duct 4 channels | end piece | grey | office | height 2cm,,,,,Adam Hall,4049521121425.0,,,,,,,13.95,,,False
85168YEL,Defender 85168YEL - Cable duct 4 channels | end piece | yellow| office | height 2cm,,,,,Adam Hall,4049521121395.0,,,,,,,13.95,,,False
85200BLK,Defender 85200BLK - Cable protector 3 channels | black | medium duty | height 5cm,,,,,Adam Hall,4049521076374.0,,,,,,,157.59,,,False
85200LUX,Defender 85200LUX - Cable protector 3 channels | translucent | medium duty | height 5cm,,,,,Adam Hall,4049521207495.0,,,,,,,176.6,,,False
85208F,Defender 85208F - Cable protector 3 channels | end piece female | medium duty | height 5cm,,,,,Adam Hall,4049521101052.0,,,,,,,40.26,,,False
85208M,Defender 85208M - Cable protector 3 channels | end piece male | medium duty | height 5cm,,,,,Adam Hall,4049521100925.0,,,,,,,40.26,,,False
85210L,Defender 85210L - Cable protector 3 channels | 45° curve left | medium duty | height 5cm,,,,,Adam Hall,4049521201530.0,,,,,,,180.06,,,False
85210L2,Defender 85210L2 - Cable protector 3 channels | 45° curve left | medium load | height 5cm,,,,,Adam Hall,4049521944482.0,,,,,,,180.06,,,False
85210R,Defender 85210R - Cable protector 3 channels | 45° curve right | medium duty | height 5cm,,,,,Adam Hall,4049521201523.0,,,,,,,180.06,,,False
85210R2,Defender 85210R2 - Cable protector 3 channels | 45° curve right | medium load | height 5cm,,,,,Adam Hall,4049521944499.0,,,,,,,180.06,,,False
85299BLK,Defender 85299BLK - Replacement lid | for MINI / NANO,,,,,Adam Hall,4049521143663.0,,,,,,,58.67,,,False
85299LUX,Defender 85299LUX - Replacement lid | for MINI + NANO | translucent,,,,,Adam Hall,4049521873317.0,,,,,,,60.41,,,False
85300BLK,"Defender 85300BLK - Cable Protector 5 Channel | black | heavy duty | height 5,5cm",,,,,Adam Hall,4049521130427.0,,,,,,,238.5,,,False
85300BLUE,Defender 85300BLUE - Cable Protector 5-channel blue for 85305SET Wheel Chair Ramp,,,,,Adam Hall,4049521082856.0,,,,,,,240.54,,,False
85300LUX,"Defender 85300LUX - Cable Protector 5 Channel | translucent | heavy duty | height 5,5cm",,,,,Adam Hall,4049521207501.0,,,,,,,244.58,,,False
85301BLK,"Defender 85301BLK - Cable Protector 4 Channel | black | heavy duty | height 5,5cm",,,,,Adam Hall,4049521464249.0,,,,,,,218.28,,,False
85301LUX,"Defender 85301LUX - Cable Protector 4 Channel | translucent | heavy duty | height 5,5cm",,,,,Adam Hall,4049521207518.0,,,,,,,240.74,,,False
85305SET,Defender 85305SET - Wheelchair Ramp Set,,,,,Adam Hall,4049521078590.0,,,,,,,952.64,,,False
85307L,Defender 85307L - Left Extremity Piece,,,,,Adam Hall,4049521082849.0,,,,,,,38.2,,,False
85307R,Defender 85307R - Right Extremity Piece,,,,,Adam Hall,4049521078613.0,,,,,,,38.2,,,False
85310BLK,Defender 85310BLK - Cable protector 5 channels | black | 45° curve | with connector | heavy-duty design | height 5.5 cm,,,,,Adam Hall,4049521382499.0,,,,,,,200.0,,,False
85320F,Defender 85320F - Adapter 5 to 3 channels | female | heavy duty | height 5.5cm,,,,,Adam Hall,4049521942969.0,,,,,,,119.0,,,False
85320M,Defender 85320M - Adapter 5 to 3 channels | male | heavy duty | height 5.5cm,,,,,Adam Hall,4049521942976.0,,,,,,,119.0,,,False
85399LUX,Defender 85399LUX - Replacement cover | for MIDI 4 / 5 | translucent,,,,,Adam Hall,4049521873324.0,,,,,,,84.0,,,False
85500LUX,Defender 85500LUX - Cable protector 5 channels | translucent | heavy duty | height 8.7 cm,,,,,Adam Hall,4049521207532.0,,,,,,,392.47,,,False
85600LUX,Defender 85600LUX - Cable protector 2 channels | translucent | heavy duty  | height 13.9cm,,,,,Adam Hall,4049521207549.0,,,,,,,430.9,,,False
85601LUX,Defender 85601LUX - Cable protector 6 channels | translucent | heavy duty  | height 13.9cm,,,,,Adam Hall,4049521207556.0,,,,,,,430.9,,,False
85900B,Defender 85900B - ribbed rubber mat | black | thickness 3mm,,,,,Adam Hall,4049521202391.0,,,,,,,97.31,,,False
859C10M3,Defender 859C10M3 - Cable duct 1 cable | black | office | height 1.2 cm,,,,,Adam Hall,4049521717321.0,,,,,,,23.15,,,False
85BOX,Defender 85BOX - Transport Box,,,,,Adam Hall,4049521081750.0,,,,,,,464.0,,,False
85BOX2,Defender 85BOX2 - Transport and storage box | steel | 120x80cm | height 129cm,,,,,Adam Hall,4049521654510.0,,,,,,,1027.0,,,False
85BOXP,Defender 85BOXP - Palette for 85 Box,,,,,Adam Hall,4049521136443.0,,,,,,,78.0,,,False
86100BLK,Defender 86100BLK - Cable Protector 2 channels | black | medium duty | height 4.5cm,,,,,Adam Hall,4049521436260.0,,,,,,,121.18,,,False
86100LUX,Defender 86100LUX - Cable Protector 2 channels | translucent | medium duty | height 4.5cm,,,,,Adam Hall,4049521590672.0,,,,,,,141.4,,,False
86101F,Defender 86101F - Cable Protector 2 channels | End Ramp female | medium duty | height 4.5cm,,,,,Adam Hall,4049521532221.0,,,,,,,50.57,,,False
86101M,Defender 86101M - Cable Protector 2 channels | End Ramp male | medium duty | height 4.5cm,,,,,Adam Hall,4049521532238.0,,,,,,,50.57,,,False
86221STL,"Adam Hall 19"" Parts 86221STL - 9.5"" U-Shaped Rack Panel 1 U Steel",,,,,Adam Hall,4049521577727.0,,,,,,,6.0,,,False
86221VH,"Adam Hall 19"" Parts 86221VH - 9,5"" U-Shaped Ventilation Panel with Horizontal Slots, 1 U",,,,,Adam Hall,4049521577789.0,,,,,,,6.98,,,False
86222STL,"Adam Hall 19"" Parts 86222STL - 9.5"" U-Shaped Rack Panel 2 U Steel",,,,,Adam Hall,4049521577741.0,,,,,,,8.34,,,False
86222VH,"Adam Hall 19"" Parts 86222VH - 9.5"" U-Shaped Ventilation Panel with Horizontal Slots, 2U",,,,,Adam Hall,4049521577802.0,,,,,,,11.55,,,False
86223STL,"Adam Hall 19"" Parts 86223STL - 9,5"" U-Shaped Rack Panel 3 U Steel",,,,,Adam Hall,4049521577765.0,,,,,,,12.4,,,False
864E01OD,"Adam Hall 19"" Parts 864E01OD - ERGO 9.5"" Rack Drawer 1 U",,,,,Adam Hall,4049521577970.0,,,,,,,48.58,,,False
8654.0,"Adam Hall 19"" Parts 8654 - 9.5"" Rack Tray 1 U",,,,,Adam Hall,4049521577840.0,,,,,,,22.38,,,False
8655.0,"Adam Hall 19"" Parts 8655 - 9.5"" Rack Tray 2 U",,,,,Adam Hall,4049521577864.0,,,,,,,24.55,,,False
8656.0,"Adam Hall 19"" Parts 8656 - 9.5"" Rack Tray 1 U",,,,,Adam Hall,4049521577901.0,,,,,,,24.9,,,False
8657.0,"Adam Hall 19"" Parts 8657 - 9.5"" Rack Tray 2 U",,,,,Adam Hall,4049521577888.0,,,,,,,27.04,,,False
8658.0,"Adam Hall 19"" Parts 8658 - 9.5"" Rack Tray 3 U",,,,,Adam Hall,4049521577925.0,,,,,,,29.2,,,False
866XP100BLK,Defender 866XP100BLK - Drop-over cable bridge 100mm | black | height 4cm,,,,,Adam Hall,4049521759437.0,,,,,,,95.0,,,False
866XP100BLKR,Defender 866XP100BLKR - Drop-over cable bridge 100mm | SINGLE PACKAGING | black | height 4cm,,,,,Adam Hall,4049521784170.0,,,,,,,98.0,,,False
866XP100YEL,Defender 866XP100YEL - Drop-over cable bridge 100mm | yellow | height 4cm,,,,,Adam Hall,4049521759444.0,,,,,,,102.0,,,False
866XP100YELR,Defender 866XP100YELR - Drop-over cable bridge 100mm | SINGLE PACKAGING | yellow | height 4cm,,,,,Adam Hall,4049521784187.0,,,,,,,104.0,,,False
866XP40BLK,Defender 866XP40BLK - Drop-over Cable protector 40mm | black | height 2cm,,,,,Adam Hall,4049521759451.0,,,,,,,52.0,,,False
866XP40BLKR,Defender 866XP40BLKR - Drop-over cable bridge 40mm | SINGLE-PACKED | black | height 4cm,,,,,Adam Hall,4049521784194.0,,,,,,,54.0,,,False
866XP40YEL,Defender 866XP40YEL - Drop-over Cable protector 40mm | yellow | height 2cm,,,,,Adam Hall,4049521759468.0,,,,,,,62.0,,,False
866XP40YELR,Defender 866XP40YELR - Drop-over cable bridge 40mm | SINGLE PACKAGE | yellow | height 4cm,,,,,Adam Hall,4049521784200.0,,,,,,,65.0,,,False
866XPF8,Defender 866XPF8 - Drop-over Cable protector | set of 8 anti-slip feet | black | 27mm,,,,,Adam Hall,4049521811876.0,,,,,,,10.0,,,False
866XPF80,Defender 866XPF80 - Drop-over Cable protector | 80er SET Anti-slip feet | black | 27mm,,,,,Adam Hall,4049521811883.0,,,,,,,87.32,,,False
8690021ASET,Defender 8690021ASET - Cable protector 3 channels | adapter SET | heavy-duty version | height 7.5cm,,,,,Adam Hall,4049521546327.0,,,,,,,111.3,,,False
869300AE2F,Defender 869300AE2F - Adapter 3 channels | female | medium duty | height 5.5cm,,,,,Adam Hall,4049521904127.0,,,,,,,124.0,,,False
869300AE2M,Defender 869300AE2M - Adapter 3 channels | male | medium duty | height 5.5cm,,,,,Adam Hall,4049521904103.0,,,,,,,124.0,,,False
869300AEF,Defender 869300AEF - Adapter 5 channels | female | heavy duty | height 5.5cm,,,,,Adam Hall,4049521619564.0,,,,,,,147.3,,,False
869300AEM,Defender 869300AEM - Adapter 5 channels | male | heavy duty | height 5.5cm,,,,,Adam Hall,4049521619557.0,,,,,,,147.3,,,False
869300BLU,Defender 869300BLU - Modular system 5 channels | blue | middle section | wheelchair-accessible transition | height 5.4 cm,,,,,Adam Hall,4049521532160.0,,,,,,,220.51,,,False
869300SETBLU,Defender 869300SETBLU - Modular system 5 channels | SET blue | wheelchair-accessible transition | height 5.4 cm,,,,,Adam Hall,4049521606021.0,,,,,,,782.91,,,False
869301ASET,Defender 869301ASET - Cable protector 5 channels | adapter SET | heavy-duty design | height 5.5cm,,,,,Adam Hall,4049521489228.0,,,,,,,119.35,,,False
869301BLU,Defender 869301BLU - modular system 5 channels | ramp blue | wheelchair-accessible transition | height 5.4 cm,,,,,Adam Hall,4049521606007.0,,,,,,,281.19,,,False
869350BLU,Defender 869350BLU - Modular system 5 channels | blue | half middle section | wheelchair-accessible transition | height 5.4 cm,,,,,Adam Hall,4049521606090.0,,,,,,,139.6,,,False
8705.0,Adam Hall Hardware 8705 - Dish Galvanized Unpunched,,,,,Adam Hall,4049521015915.0,,,,,,,2.75,,,False
8705BLK,Adam Hall Hardware 8705BLK - Dish black unpunched,,,,,Adam Hall,4049521015922.0,,,,,,,3.38,,,False
87081BLK,"Adam Hall Hardware 87081BLK - Steel mounting tray for 1 x universal D-type socket, black",,,,,Adam Hall,4049521543104.0,,,,,,,2.62,,,False
87085BLK,"Adam Hall Hardware 87085BLK - Steel Mounting Plate for 2 x powerCON TRUE1 Sockets, black",,,,,Adam Hall,4049521605468.0,,,,,,,3.47,,,False
8708BLK,"Adam Hall Hardware 8708BLK - Steel mounting plate for 2 x universal D-type sockets, black",,,,,Adam Hall,4049521015960.0,,,,,,,3.7,,,False
8721.0,"Adam Hall 19"" Parts 8721 - 19"" Rack Panel 1U | Aluminum",,,,,Adam Hall,4049521016097.0,,,,,,,9.9,,,False
8721STL,"Adam Hall 19"" Parts 8721STL - 19"" Rack Panel 1U | Steel",,,,,Adam Hall,4049521016110.0,,,,,,,5.73,,,False
8721V,"Adam Hall 19"" Parts 8721V - 19"" Ventilation Rack Panel 1U | Vertical",,,,,Adam Hall,4049521016127.0,,,,,,,7.72,,,False
8722.0,"Adam Hall 19"" Parts 8722 - 19"" Rack Panel 2U | Aluminum",,,,,Adam Hall,4049521016134.0,,,,,,,9.9,,,False
872205LBL,"Adam Hall 19"" Parts 872205LBL - 19"" U-rack panel 0.5U | with labeling stripe",,,,,Adam Hall,4049521541230.0,,,,,,,7.06,,,False
872205STL,"Adam Hall 19"" Parts 872205STL - 19"" U-rack panel 0.5U | Steel",,,,,Adam Hall,4049521016141.0,,,,,,,5.21,,,False
872205STLV,"Adam Hall 19"" Parts 872205STLV - 19"" U-rack panel 0.5U vent slits vertical | steel",,,,,Adam Hall,4049521465765.0,,,,,,,5.6,,,False
872205VR,"Adam Hall 19"" Parts 872205VR - 19"" U-rack panel 0.5U vent slits roundholes | steel",,,,,Adam Hall,4049521478178.0,,,,,,,5.59,,,False
87221BRUSH,"Adam Hall 19"" Parts 87221BRUSH - 19"" Rack Panel 1U | with brush",,,,,Adam Hall,4049521100963.0,,,,,,,18.84,,,False
87221HALF,"Adam Hall 19"" Parts 87221HALF - Half 19"" U-shaped Rack Panel 1U",,,,,Adam Hall,4049521933752.0,,,,,,,2.99,,,False
87221STL,"Adam Hall 19"" Parts 87221STL - 19"" U-Rack Panel 1U | Steel",,,,,Adam Hall,4049521016240.0,,,,,,,4.64,,,False
87221V,"Adam Hall 19"" Parts 87221V - 19"" Ventilation U-Rack Panel 1U | Vertical",,,,,Adam Hall,4049521016288.0,,,,,,,6.09,,,False
87221VH,"Adam Hall 19"" Parts 87221VH - 19"" Ventilation U-Rack Panel 1U | Horizontal",,,,,Adam Hall,4049521016295.0,,,,,,,6.09,,,False
87221VR,"Adam Hall 19"" Parts 87221VR - 19"" Ventilation U-Rack Panel 1U | Roundholes",,,,,Adam Hall,4049521016301.0,,,,,,,6.2,,,False
87222BRUSH,"Adam Hall 19"" Parts 87222BRUSH - 19"" Rack Panel 2U | with brush",,,,,Adam Hall,4049521100970.0,,,,,,,23.77,,,False
87222STL,"Adam Hall 19"" Parts 87222STL - 19"" U-Rack Panel 2U | Steel",,,,,Adam Hall,4049521016325.0,,,,,,,6.66,,,False
87222VH,"Adam Hall 19"" Parts 87222VH - 19"" Ventilation U-Rack Panel 2U | Horizontal",,,,,Adam Hall,4049521016363.0,,,,,,,9.81,,,False
87222VR,"Adam Hall 19"" Parts 87222VR - 19"" U-rack panel 2U vent slits roundholes | steel",,,,,Adam Hall,4049521016370.0,,,,,,,9.88,,,False
87223STL,"Adam Hall 19"" Parts 87223STL - 19"" U-rack panel 3U | steel",,,,,Adam Hall,4049521016394.0,,,,,,,9.8,,,False
87223VH,"Adam Hall 19"" Parts 87223VH - 19"" U-rack panel 3U vent slits horizontal | steel",,,,,Adam Hall,4049521532719.0,,,,,,,18.09,,,False
87223VR,"Adam Hall 19"" Parts 87223VR - 19"" U-rack panel vent slits roundholes | steel",,,,,Adam Hall,4049521089671.0,,,,,,,12.76,,,False
87224STL,"Adam Hall 19"" Parts 87224STL - 19"" U-rack panel 4U | Steel",,,,,Adam Hall,4049521016417.0,,,,,,,12.76,,,False
87224VH,"Adam Hall 19"" Parts 87224VH - 19"" U-rack panel 4U vent slits horizontal | steel",,,,,Adam Hall,4049521532726.0,,,,,,,29.37,,,False
8722STL,"Adam Hall 19"" Parts 8722STL - 19"" Rack Panel 2U | Steel",,,,,Adam Hall,4049521016424.0,,,,,,,6.66,,,False
8723.0,"Adam Hall 19"" Parts 8723 - 19"" Rack Panel 3U | Aluminum",,,,,Adam Hall,4049521016431.0,,,,,,,15.81,,,False
8723STL,"Adam Hall 19"" Parts 8723STL - 19"" Rack Panel 3U | Steel",,,,,Adam Hall,4049521016448.0,,,,,,,9.8,,,False
8724.0,"Adam Hall 19"" Parts 8724 - 19"" Rack Panel 4U | Aluminum",,,,,Adam Hall,4049521016455.0,,,,,,,20.61,,,False
8724STL,"Adam Hall 19"" Parts 8724STL - 19"" Rack Panel 4U | Steel",,,,,Adam Hall,4049521016462.0,,,,,,,12.5,,,False
8734.0,Adam Hall Hardware 8734 - Telescopic Support 5 Stops,,,,,Adam Hall,4049521016899.0,,,,,,,12.38,,,False
8735.0,Adam Hall Hardware 8735 - Telescopic Support 10 Stops,,,,,Adam Hall,4049521016912.0,,,,,,,13.14,,,False
87401E,"Adam Hall 19"" Parts 87401E - 19"" 1U Rack Drawer | steel",,,,,Adam Hall,4049521017001.0,,,,,,,89.14,,,False
87402A,"Adam Hall 19"" Parts 87402A - 19"" 2U Rack Drawer with lock | aluminum",,,,,Adam Hall,4049521017025.0,,,,,,,130.9,,,False
87402ACL,"Adam Hall 19"" Parts 87402ACL - 19"" 2U Rack Drawer with combination lock | aluminum",,,,,Adam Hall,4049521414824.0,,,,,,,149.03,,,False
87402CL,"Adam Hall 19"" Parts 87402CL - 19"" 2U Rack Drawer with combination lock | steel",,,,,Adam Hall,4049521414800.0,,,,,,,118.54,,,False
87402E,"Adam Hall 19"" Parts 87402E - 19"" 2U Rack Drawer | steel",,,,,Adam Hall,4049521017032.0,,,,,,,91.83,,,False
87402KY1,"Adam Hall 19"" Parts 87402KY1 - 2U Rack Drawer Inlay can be cut to size",,,,,Adam Hall,4049521702020.0,,,,,,,22.5,,,False
87402MI,"Adam Hall 19"" Parts 87402MI - Microphone Foam Inlay for 2U Rack Drawer",,,,,Adam Hall,4049521531491.0,,,,,,,44.79,,,False
87402P1,"Adam Hall 19"" Parts 87402P1 - Separating Web transverse for 19"" Drawers 2 U",,,,,Adam Hall,4049521017049.0,,,,,,,6.27,,,False
87402P2,"Adam Hall 19"" Parts 87402P2 - Separating Web deep for 19"" Drawers 2 U",,,,,Adam Hall,4049521017056.0,,,,,,,6.27,,,False
87402S,"Adam Hall 19"" Parts 87402S - 19"" 2U Rack Drawer with 200 mm depth | steel",,,,,Adam Hall,4049521458811.0,,,,,,,62.17,,,False
87402T,"Adam Hall 19"" Parts 87402T - Universal Separating Web System for Rack Drawers 2 U",,,,,Adam Hall,4049521017070.0,,,,,,,6.58,,,False
87403A,"Adam Hall 19"" Parts 87403A - 19"" 3U Rack Drawer with lock | aluminium",,,,,Adam Hall,4049521017094.0,,,,,,,141.28,,,False
87403ACL,"Adam Hall 19"" Parts 87403ACL - 19"" 3U Rack Drawer with combination lock | aluminium",,,,,Adam Hall,4049521414886.0,,,,,,,157.85,,,False
87403CL,"Adam Hall 19"" Parts 87403CL - 19"" 3U Rack Drawer with combination lock | steel",,,,,Adam Hall,4049521414862.0,,,,,,,130.92,,,False
