SKU,Short Description,Long Description,Model,Category Group,Category,Manufacturer,Manufacturer SKU,Image URL,Document Name,Document URL,Unit Of Measure,Buy Cost,Trade Price,MSRP GBP,MSRP USD,MSRP EUR,Discontinued
K4BWW0060,Adam Hall Cables K4BWW0060 - Balanced Cable | Adam Hall® Minijack | 0.6 m,,,,,Adam Hall,4049521907005,,,,,,,6.63,,,
K4BWW0090,Adam Hall Cables K4BWW0090 - Balanced Cable | Adam Hall® Minijack | 0.9 m,,,,,Adam Hall,4049521907012,,,,,,,6.77,,,
K4BWW0150,Adam Hall Cables K4BWW0150 - Balanced Cable | Adam Hall® Minijack | 1.5 m,,,,,Adam Hall,4049521907029,,,,,,,7.01,,,
K4BWW0300,Adam Hall Cables K4BWW0300 - Balanced Cable | Adam Hall® Minijack | 3 m,,,,,Adam Hall,4049521907036,,,,,,,7.7,,,
K4BYV0300,Adam Hall Cables K4BYV0300 - Balanced Cable | Rean® Minijack Female x Jack TRS | 3 m,,,,,Adam Hall,4049521134159,,,,,,,10.4,,,
K4BYV0600,Adam Hall Cables K4BYV0600 - Balanced Cable | Rean® Minijack Female x Jack TRS | 6 m,,,,,Adam Hall,4049521134166,,,,,,,13.35,,,
K4BYVW0300,"Adam Hall Cables K4BYVW0300 - Headphone Extension 3.5 mm Jack Socket Stereo to 3.5 mm Jack Stereo, 3 m",,,,,Adam Hall,4049521382352,,,,,,,9.7,,,
K4BYVW0600,"Adam Hall Cables K4BYVW0600 - Headphone Extension 3.5 mm Jack Socket Stereo to 3.5 mm Jack Stereo, 6 m",,,,,Adam Hall,4049521382369,,,,,,,9,,,
K4BYW0300,Adam Hall Cables K4BYW0300 - Balanced Cable | Rean® Minijack Female x Minijack | 3 m,,,,,Adam Hall,4049521658785,,,,,,,10.67,,,
K4BYW0600,Adam Hall Cables K4BYW0600 - Balanced Cable | Rean® Minijack Female x Minijack | 6 m,,,,,Adam Hall,4049521658792,,,,,,,13.45,,,
K4CAT50050,Adam Hall Cables K4CAT50050 - Network Cable Cat.5e (S/UTP) with RJ-45 housing plug | 0.5 m,,,,,Adam Hall,4049521207631,,,,,,,11.6,,,
K4CAT50050I,Adam Hall Cables K4CAT50050I - Network Cable Cat.5e (S/UTP) with RJ-45 plug | 0.5 m,,,,,Adam Hall,4049521207723,,,,,,,8.9,,,
K4CAT50100I,Adam Hall Cables K4CAT50100I - Network Cable Cat.5e (S/UTP) with RJ-45 plug | 1 m,,,,,Adam Hall,4049521207730,,,,,,,11,,,
K4CAT50300,Adam Hall Cables K4CAT50300 - Network Cable | Cat.5e (S/UTP) Adam Hall® ECON RJ-45 | 3 m,,,,,Adam Hall,4049521206276,,,,,,,20.74,,,
K4CAT50300I,Adam Hall Cables K4CAT50300I - Network Cable | Cat.5e (S/UTP) Adam Hall® RJ-45 | 3 m,,,,,Adam Hall,4049521207747,,,,,,,18.6,,,
K4CAT50500,Adam Hall Cables K4CAT50500 - Network Cable Cat.5e (S/UTP) with RJ-45 housing plug | 5 m,,,,,Adam Hall,4049521206283,,,,,,,26.66,,,
K4CAT50500I,Adam Hall Cables K4CAT50500I - Network Cable Cat.5e (S/UTP) with RJ-45 plug | 5 m,,,,,Adam Hall,4049521207754,,,,,,,24.67,,,
K4CAT51000,Adam Hall Cables K4CAT51000 - Network Cable | Cat.5e (S/UTP) Adam Hall® ECON RJ-45 | 10 m,,,,,Adam Hall,4049521206290,,,,,,,45.77,,,
K4CAT51000I,Adam Hall Cables K4CAT51000I - Network Cable | Cat.5e (S/UTP) Adam Hall® RJ-45 | 10 m,,,,,Adam Hall,4049521207761,,,,,,,40.99,,,
K4CAT51500,Adam Hall Cables K4CAT51500 - Network Cable Cat.5e (S/UTP) with RJ-45 housing plug | 15 m,,,,,Adam Hall,4049521206306,,,,,,,63,,,
K4CAT51500I,Adam Hall Cables K4CAT51500I - Cat5e Cable RJ45 to RJ45 15 m,,,,,Adam Hall,4049521207778,,,,,,,61.27,,,
K4CAT52000,Adam Hall Cables K4CAT52000 - Network Cable Cat.5e (S/UTP) with RJ-45 housing plug | 20 m,,,,,Adam Hall,4049521206313,,,,,,,72.2,,,
K4CAT52000I,Adam Hall Cables K4CAT52000I - Network Cable Cat.5e (S/UTP) with RJ-45 plug | 20 m,,,,,Adam Hall,4049521207785,,,,,,,77.66,,,
K4CAT53000,Adam Hall Cables K4CAT53000 - Network Cable Cat.5e (S/UTP) with RJ-45 housing plug | 30 m,,,,,Adam Hall,4049521206320,,,,,,,109,,,
K4CAT55000,Adam Hall Cables K4CAT55000 - Network Cable Cat.5e (S/UTP) with RJ-45 housing plug | 50 m,,,,,Adam Hall,4049521206337,,,,,,,186.62,,,
K4CAT57000,Adam Hall Cables K4CAT57000 - Cat5e Cable RJ45 to RJ45 70 m,,,,,Adam Hall,4049521206344,,,,,,,261.25,,,
K4CAT60050,Adam Hall Cables K4CAT60050 - Network Cable Cat.6a (S/FTP) with RJ-45 housing plug | 0.5 m,,,,,Adam Hall,4049521617799,,,,,,,15.75,,,
K4CAT60050I,Adam Hall Cables K4CAT60050I - Network Cable Cat.6a (S/FTP) with RJ-45 plug | 0.5 m,,,,,Adam Hall,4049521617904,,,,,,,20.51,,,
K4CAT60100,Adam Hall Cables K4CAT60100 - Network Cable | Cat.6a (S/FTP) Adam Hall® ECON RJ-45 | 1 m,,,,,Adam Hall,4049521617805,,,,,,,17.37,,,
K4CAT60100I,Adam Hall Cables K4CAT60100I - Network Cable | Cat.6a (S/FTP) Adam Hall® RJ-45 | 1 m,,,,,Adam Hall,4049521617911,,,,,,,22.65,,,
K4CAT60100IP65,Adam Hall Cables K4CAT60100IP65 - Network Cable | Cat.6a (S/FTP) Rean® Z-Series IP65 RJ-45 | 1 m,,,,,Adam Hall,4049521811609,,,,,,,20,,,
K4CAT60300,Adam Hall Cables K4CAT60300 - Network Cable | Cat.6a (S/FTP) Adam Hall® ECON RJ-45 | 3 m,,,,,Adam Hall,4049521617812,,,,,,,24.5,,,
K4CAT60300I,Adam Hall Cables K4CAT60300I - Network Cable | Cat.6a (S/FTP) Adam Hall® RJ-45 | 3 m,,,,,Adam Hall,4049521617942,,,,,,,28.44,,,
K4CAT60300IP65,Adam Hall Cables K4CAT60300IP65 - Network Cable | Cat.6a (S/FTP) Rean® Z-Series IP65 RJ-45 | 3 m,,,,,Adam Hall,4049521811616,,,,,,,26.1,,,
K4CAT60500,Adam Hall Cables K4CAT60500 - Network Cable | Cat.6a (S/FTP) Adam Hall® ECON RJ-45 | 5 m,,,,,Adam Hall,4049521617829,,,,,,,31.5,,,
K4CAT60500I,Adam Hall Cables K4CAT60500I - Network Cable | Cat.6a (S/FTP) Adam Hall® RJ-45 | 5 m,,,,,Adam Hall,4049521617959,,,,,,,32.5,,,
K4CAT60500IP65,Adam Hall Cables K4CAT60500IP65 - Network Cable | Cat.6a (S/FTP) Rean® Z-Series IP65 RJ-45 | 5 m,,,,,Adam Hall,4049521811630,,,,,,,33.51,,,
K4CAT61000,Adam Hall Cables K4CAT61000 - Network Cable | Cat.6a (S/FTP) Adam Hall® ECON RJ-45 | 10 m,,,,,Adam Hall,4049521617836,,,,,,,49.08,,,
K4CAT61000I,Adam Hall Cables K4CAT61000I - Network Cable | Cat.6a (S/FTP) Adam Hall® RJ-45 | 10 m,,,,,Adam Hall,4049521617966,,,,,,,50.8,,,
K4CAT61000IP65,Adam Hall Cables K4CAT61000IP65 - Network Cable | Cat.6a (S/FTP) Rean® Z-Series IP65 RJ-45 | 10 m,,,,,Adam Hall,4049521811647,,,,,,,50.86,,,
K4CAT62000,Adam Hall Cables K4CAT62000 - Network Cable | Cat.6a (S/FTP) Adam Hall® ECON RJ-45 | 20 m,,,,,Adam Hall,4049521617843,,,,,,,75.7,,,
K4CAT62000I,Adam Hall Cables K4CAT62000I - Network Cable | Cat.6a (S/FTP) Adam Hall® RJ-45 | 20 m,,,,,Adam Hall,4049521617973,,,,,,,77.49,,,
K4CAT63000,Adam Hall Cables K4CAT63000 - Network Cable | Cat.6a (S/FTP) Adam Hall® ECON RJ-45 | 30 m,,,,,Adam Hall,4049521617850,,,,,,,112,,,
K4CAT63000I,Adam Hall Cables K4CAT63000I - Network Cable | Cat.6a (S/FTP) Adam Hall® RJ-45 | 30 m,,,,,Adam Hall,4049521617980,,,,,,,97.17,,,
K4CAT63000IP65,Adam Hall Cables K4CAT63000IP65 - Network Cable | Cat.6a (S/FTP) Rean® Z-Series IP65 RJ-45 | 30 m,,,,,Adam Hall,4049521811654,,,,,,,112.24,,,
K4CAT65000,Adam Hall Cables K4CAT65000 - Network Cable | Cat.6a (S/FTP) Adam Hall® ECON RJ-45 | 50 m,,,,,Adam Hall,4049521617867,,,,,,,166.19,,,
K4CAT65000I,Adam Hall Cables K4CAT65000I - Network Cable | Cat.6a (S/FTP) Adam Hall® RJ-45 | 50 m,,,,,Adam Hall,4049521617997,,,,,,,144.3,,,
K4CAT67000,Adam Hall Cables K4CAT67000 - Network Cable | Cat.6a (S/FTP) Adam Hall® ECON RJ-45 | 70 m,,,,,Adam Hall,4049521617898,,,,,,,240.5,,,
K4CATBOXXF3,Adam Hall Cables K4CATBOXXF3 - Audio & DMX Multicore | Adam Hall® 4 XLR 3-pole Female x Cat.6a,,,,,Adam Hall,4049521726101,,,,,,,43,,,
K4CATBOXXF5,Adam Hall Cables K4CATBOXXF5 - Audio & DMX Multicore | Adam Hall® 4 XLR 5-pole Female x Cat.6a,,,,,Adam Hall,4049521726125,,,,,,,45,,,
K4CATBOXXM3,Adam Hall Cables K4CATBOXXM3 - Audio & DMX Multicore | Adam Hall® 4 XLR 3-pole Male x Cat.6a,,,,,Adam Hall,4049521726118,,,,,,,43,,,
K4CATBOXXM5,Adam Hall Cables K4CATBOXXM5 - Audio & DMX Multicore | Adam Hall® 4 XLR 5-pole Male x Cat.6a,,,,,Adam Hall,4049521726132,,,,,,,45,,,
K4CCAT5,Adam Hall Connectors K4CCAT5 - Network plug | Cat.5e,,,,,Adam Hall,4049521675782,,,,,,,2.02,,,
K4CCAT6,Adam Hall Connectors K4CCAT6 - Network plug | Cat.6a,,,,,Adam Hall,4049521632068,,,,,,,11.7,,,
K4CCAT6YS,Adam Hall Connectors K4CCAT6YS - RJ45 Cat.6a connector with Yongsheng housing,,,,,Adam Hall,4049521632075,,,,,,,8,,,
K4CD042,Adam Hall Cables K4CD042 - Cable drum plastic with steel frame | size M,,,,,Adam Hall,4049521638695,,,,,,,32.04,,,
K4CD042D1,Adam Hall Cables K4CD042D1 - Front panel for K4CD042 with 1 x D-type hole,,,,,Adam Hall,4049521705434,,,,,,,6.53,,,
K4CD042D2,Adam Hall Cables K4CD042D2 - Front panel for K4CD042 with 2 x D-type hole,,,,,Adam Hall,4049521705441,,,,,,,6.53,,,
K4CD042D4,Adam Hall Cables K4CD042D4 - Front panel for K4CD042 with 4 x D-type hole,,,,,Adam Hall,4049521705458,,,,,,,6.53,,,
K4CD042D8,Adam Hall Cables K4CD042D8 - Front panel for K4CD042 with 8 x D-type hole,,,,,Adam Hall,4049521720628,,,,,,,6.53,,,
K4CD15MC62,Adam Hall Cables K4CD15MC62 - Multicore Cable Drum 8-channel (6 send & 2 return) | 15m,,,,,Adam Hall,4049521759024,,,,,,,147,,,
K4CD15MC80,Adam Hall Cables K4CD15MC80 - Multicore Cable Drum 8-channel | 15m,,,,,Adam Hall,4049521759000,,,,,,,147,,,
K4CD30MC62,Adam Hall Cables K4CD30MC62 - Multicore Cable Drum 8-channel (6 send & 2 return) | 30m,,,,,Adam Hall,4049521759031,,,,,,,235.56,,,
K4CD30MC80,Adam Hall Cables K4CD30MC80 - Multicore Cable Drum 8-channel | 30m,,,,,Adam Hall,4049521759017,,,,,,,235.56,,,
K4CD450,Adam Hall Cables K4CD450 - Industrial cable drum | size M,,,,,Adam Hall,4049521943034,,,,,,,242.43,,,
K4CDCASTORSET,Adam Hall Cables K4CDCASTORSET - Set of 4 castors for K4CD450 & K4CD650,,,,,Adam Hall,4049521951473,,,,,,,14.9,,,
K4CJF3,Adam Hall Connectors K4CJF3 - Jack TRS female | lockable,,,,,Adam Hall,4049521654862,,,,,,,3.04,,,
K4CJM2,Adam Hall Connectors K4CJM2 - Jack TS,,,,,Adam Hall,4049521702082,,,,,,,1.97,,,
K4CJM2ABLK,Adam Hall Connectors K4CJM2ABLK - Jack TS | angled plug,,,,,Adam Hall,4049521809835,,,,,,,2.1,,,
K4CJM2BLK,Adam Hall Connectors K4CJM2BLK - Jack TS | with gold-plated contacts,,,,,Adam Hall,4049521734809,,,,,,,2.4,,,
K4CJM2FL,Adam Hall Connectors K4CJM2FL - Jack TS female Neutrik® | Flat angled plug version,,,,,Adam Hall,4049521654855,,,,,,,2.8,,,
K4CJM2GOLD,Adam Hall Connectors K4CJM2GOLD - Jack TS | with gold-plated contacts,,,,,Adam Hall,4049521702099,,,,,,,2.81,,,
K4CJM3,Adam Hall Connectors K4CJM3 - Jack TRS,,,,,Adam Hall,4049521706950,,,,,,,1.97,,,
K4CJM3BLK,Adam Hall Connectors K4CJM3BLK - Jack TRS | with gold-plated contacts,,,,,Adam Hall,4049521734816,,,,,,,2.4,,,
K4CJM3FL,Adam Hall Connectors K4CJM3FL - Jack TRS female Neutrik® | Flat version,,,,,Adam Hall,4049521674709,,,,,,,2.81,,,
K4CJM3GOLD,Adam Hall Connectors K4CJM3GOLD - Jack TRS | with gold-plated contacts,,,,,Adam Hall,4049521706967,,,,,,,2.81,,,
K4CJM3MINI,Adam Hall Connectors K4CJM3MINI - Minijack TRS,,,,,Adam Hall,4049521706974,,,,,,,1.59,,,
K4CPFIN,Adam Hall Connectors K4CPFIN - Mains connector PowerIn blue,,,,,Adam Hall,4049521649271,,,,,,,3.1,,,
K4CPFOUT,Adam Hall Connectors K4CPFOUT - Mains connector PowerOut grey,,,,,Adam Hall,4049521649288,,,,,,,3.1,,,
K4CPFTCON,Adam Hall Connectors K4CPFTCON - Mains plug device female | IP65,,,,,Adam Hall,4049521658143,,,,,,,9.37,,,
K4CPMTCON,Adam Hall Connectors K4CPMTCON - Mains plug device male | IP65,,,,,Adam Hall,4049521658150,,,,,,,9.37,,,
K4CR2BLK,Adam Hall Connectors K4CR2BLK - RCA connector male with black code ring,,,,,Adam Hall,4049521715518,,,,,,,3.38,,,
K4CR2RED,Adam Hall Connectors K4CR2RED - RCA connector male with red code ring,,,,,Adam Hall,4049521715525,,,,,,,3.38,,,
K4CSF4,Adam Hall Connectors K4CSF4 - Standard speaker connector 4-pole female,,,,,Adam Hall,4049521646973,,,,,,,3.95,,,
K4CSF4BLK,Adam Hall Connectors K4CSF4BLK - Standard speaker connector 4-pole female,,,,,Adam Hall,4049521654909,,,,,,,3.95,,,
K4CXF3,Adam Hall Connectors K4CXF3 - XLR plug 3-pole female,,,,,Adam Hall,4049521638626,,,,,,,2.9,,,
K4CXF3A,Adam Hall Connectors K4CXF3A - XLR plug 3-pole female | Winkelstecker,,,,,Adam Hall,4049521647000,,,,,,,4.04,,,
K4CXF3BLK,Adam Hall Connectors K4CXF3BLK - XLR plug 3-pole female,,,,,Adam Hall,4049521810794,,,,,,,2.9,,,
K4CXF3IP65,Adam Hall Connectors K4CXF3IP65 - XLR plug 3-pole female | IP65,,,,,Adam Hall,4049521672200,,,,,,,5.25,,,
K4CXF3MINI,Adam Hall Connectors K4CXF3MINI - Mini XLR plug 3-pole female,,,,,Adam Hall,4049521672224,,,,,,,3,,,
K4CXF3SNOW,Adam Hall Connectors K4CXF3SNOW - XLR plug 3-pole female,,,,,Adam Hall,4049521672187,,,,,,,3.18,,,
K4CXF5,Adam Hall Connectors K4CXF5 - XLR plug 5-pole female,,,,,Adam Hall,4049521637551,,,,,,,3.68,,,
K4CXF5BLK,Adam Hall Connectors K4CXF5BLK - XLR plug 5-pole female,,,,,Adam Hall,4049521658082,,,,,,,3.68,,,
K4CXF5IP65,Adam Hall Connectors K4CXF5IP65 - XLR connector 5-pin female IP65,,,,,Adam Hall,4049521672231,,,,,,,6.37,,,
K4CXM3,Adam Hall Connectors K4CXM3 - XLR plug 3-pole male,,,,,Adam Hall,4049521638633,,,,,,,2.9,,,
K4CXM3A,Adam Hall Connectors K4CXM3A - XLR plug 3-pole male | Winkelstecker,,,,,Adam Hall,4049521646997,,,,,,,4.04,,,
K4CXM3BLK,Adam Hall Connectors K4CXM3BLK - XLR plug 3-pole male,,,,,Adam Hall,4049521810800,,,,,,,2.9,,,
K4CXM3IP65,Adam Hall Connectors K4CXM3IP65 - XLR plug 3-pole male | IP65,,,,,Adam Hall,4049521672217,,,,,,,4,,,
K4CXM3SNOW,Adam Hall Connectors K4CXM3SNOW - XLR plug 3-pole male,,,,,Adam Hall,4049521672194,,,,,,,3.18,,,
K4CXM5,Adam Hall Connectors K4CXM5 - XLR plug 5-pole male,,,,,Adam Hall,4049521637568,,,,,,,3.68,,,
K4CXM5BLK,Adam Hall Connectors K4CXM5BLK - XLR plug 5-pole male,,,,,Adam Hall,4049521658068,,,,,,,3.68,,,
K4CXM5IP65,Adam Hall Connectors K4CXM5IP65 - XLR connector 5-pole male IP65,,,,,Adam Hall,4049521672248,,,,,,,6.18,,,
K4D222,"Adam Hall Cables K4D222 - DMX, AES/EBU Kabel | 0.22 mm² AWG24 | 100 m",,,,,Adam Hall,4049521646140,,,,,,,1.1,,,
K4D222CPR,"Adam Hall Cables K4D222CPR - DMX, AES/EBU Cable | 0.22 mm² AWG24 | LSZH & FRNC (Class: Eca) | 100 m",,,,,Adam Hall,4049521647192,,,,,,,1.57,,,
K4D225,"Adam Hall Cables K4D225 - DMX, AES/EBU cable 2 x 0.25 mm²",,,,,Adam Hall,4049521658181,,,,,,,0.9,,,
K4D234,"Adam Hall Cables K4D234 - DMX, AES/EBU Cable | 0.34 mm² AWG22 | 100 m",,,,,Adam Hall,4049521646096,,,,,,,1.28,,,
K4D434,"Adam Hall Cables K4D434 - DMX, AES/EBU Cable | 4 x 0.34 mm² AWG22 | 100 m",,,,,Adam Hall,4049521646126,,,,,,,2.2,,,
K4DGF0020IP65,Adam Hall Cables K4DGF0020IP65 - Adapter DMX Cable | Adam Hall® XLR 3-pole Female x XLR 5-pole Male IP65 | 0.2 m,,,,,Adam Hall,4049521251825,,,,,,,11.67,,,
K4DGH0050,Adam Hall Cables K4DGH0050 - DMX Cable | Rean® XLR 5-pole | 0.5 m,,,,,Adam Hall,4049521679476,,,,,,,10.83,,,
K4DGH0150,Adam Hall Cables K4DGH0150 - DMX Cable | Rean® XLR 5-pole | 1.5 m,,,,,Adam Hall,4049521679483,,,,,,,11.77,,,
K4DGH0150IP65,Adam Hall Cables K4DGH0150IP65 - DMX Cable | Rean® XLR 5-pole IP65 | 1.5 m,,,,,Adam Hall,4049521209987,,,,,,,13.14,,,
K4DGH0300,Adam Hall Cables K4DGH0300 - DMX Cable | Rean® XLR 5-pole | 3 m,,,,,Adam Hall,4049521679490,,,,,,,13.6,,,
K4DGH0300IP65,Adam Hall Cables K4DGH0300IP65 - DMX Cable | Rean® XLR 5-pole IP65 | 3 m,,,,,Adam Hall,4049521209994,,,,,,,15.2,,,
K4DGH0500,Adam Hall Cables K4DGH0500 - DMX Cable | Rean® XLR 5-pole | 5 m,,,,,Adam Hall,4049521679506,,,,,,,17.23,,,
K4DGH0500IP65,Adam Hall Cables K4DGH0500IP65 - DMX Cable | Rean® XLR 5-pole IP65 | 5 m,,,,,Adam Hall,4049521210006,,,,,,,17.85,,,
K4DGH1000,Adam Hall Cables K4DGH1000 - DMX Cable | Rean® XLR 5-pole | 10 m,,,,,Adam Hall,4049521679513,,,,,,,23.17,,,
K4DGH1000IP65,Adam Hall Cables K4DGH1000IP65 - DMX Cable | Rean® XLR 5-pole IP65 | 10 m,,,,,Adam Hall,4049521210013,,,,,,,23.67,,,
K4DGH1500,Adam Hall Cables K4DGH1500 - DMX Cable | Rean® XLR 5-pole | 15 m,,,,,Adam Hall,4049521679520,,,,,,,29.23,,,
K4DGH1500IP65,Adam Hall Cables K4DGH1500IP65 - DMX Cable 5-pole IP65 XLR female x 5-pole IP65 XLR male | 15 m,,,,,Adam Hall,4049521210020,,,,,,,30.4,,,
K4DGH2000,Adam Hall Cables K4DGH2000 - DMX Cable | Rean® XLR 5-pole | 20 m,,,,,Adam Hall,4049521679537,,,,,,,34.91,,,
K4DGH2000IP65,Adam Hall Cables K4DGH2000IP65 - DMX Cable | Rean® XLR 5-pole IP65 | 20 m,,,,,Adam Hall,4049521210037,,,,,,,36.5,,,
K4DGH3000,Adam Hall Cables K4DGH3000 - DMX Cable REAN® 5-pole XLR female to 5-pole XLR male | 30 m,,,,,Adam Hall,4049521679544,,,,,,,46.8,,,
K4DGH3000IP65,Adam Hall Cables K4DGH3000IP65 - DMX Cable 5-pole IP65 XLR female to 5-pole IP65 XLR male | 30 m,,,,,Adam Hall,4049521210044,,,,,,,48.36,,,
K4DGH50300,Adam Hall Cables K4DGH50300 - DMX Cable | Rean® 5-pole XLR 5-pins assigned | 3 m,,,,,Adam Hall,4049521811760,,,,,,,16,,,
K4DGH50500,Adam Hall Cables K4DGH50500 - DMX Cable | Rean® 5-pole XLR 5-pins assigned | 5 m,,,,,Adam Hall,4049521811777,,,,,,,19.1,,,
K4DGH51000,Adam Hall Cables K4DGH51000 - DMX Cable | Rean® 5-pole XLR 5-pins assigned | 10 m,,,,,Adam Hall,4049521811784,,,,,,,25.66,,,
K4DHM0020IP65,Adam Hall Cables K4DHM0020IP65 - Adapter DMX Cable | Adam Hall® XLR 5-pole Female x XLR 3-pole Male IP65 | 0.2 m,,,,,Adam Hall,4049521251832,,,,,,,11.5,,,
K4DMF0050,Adam Hall Cables K4DMF0050 - DMX Cable | Rean® XLR 3-pole | 0.5 m,,,,,Adam Hall,4049521163616,,,,,,,8.1,,,
K4DMF0100,Adam Hall Cables K4DMF0100 - DMX Cable | Rean® XLR 3-pole | 1 m,,,,,Adam Hall,4049521119873,,,,,,,9.03,,,
K4DMF0150IP65,Adam Hall Cables K4DMF0150IP65 - DMX Cable | Rean® XLR 3-pole IP65 | 1.5 m,,,,,Adam Hall,4049521209901,,,,,,,10.72,,,
K4DMF0300,Adam Hall Cables K4DMF0300 - DMX Cable | Rean® XLR 3-pole | 3 m,,,,,Adam Hall,4049521119880,,,,,,,12.85,,,
K4DMF0300IP65,Adam Hall Cables K4DMF0300IP65 - DMX Cable | Rean® XLR 3-pole IP65 | 3 m,,,,,Adam Hall,4049521209918,,,,,,,13.67,,,
K4DMF0500,Adam Hall Cables K4DMF0500 - DMX Cable | Rean® XLR 3-pole | 5 m,,,,,Adam Hall,4049521119897,,,,,,,16.61,,,
K4DMF0500IP65,Adam Hall Cables K4DMF0500IP65 - DMX Cable | Rean® XLR 3-pole IP65 | 5 m,,,,,Adam Hall,4049521209925,,,,,,,15.57,,,
K4DMF1000,Adam Hall Cables K4DMF1000 - DMX Cable | Rean® XLR 3-pole | 10 m,,,,,Adam Hall,4049521119903,,,,,,,25.4,,,
K4DMF1000IP65,Adam Hall Cables K4DMF1000IP65 - DMX Cable | Rean® XLR 3-pole IP65 | 10 m,,,,,Adam Hall,4049521209932,,,,,,,22,,,
K4DMF1500,Adam Hall Cables K4DMF1500 - DMX Cable REAN® 3-pole XLR female to 3-pole XLR male | 15 m,,,,,Adam Hall,4049521163623,,,,,,,34.6,,,
K4DMF1500IP65,Adam Hall Cables K4DMF1500IP65 - DMX Cable 3-pole IP65 XLR female x 3-pole IP65 XLR male | 15 m,,,,,Adam Hall,4049521209949,,,,,,,28.8,,,
K4DMF2000,Adam Hall Cables K4DMF2000 - DMX Cable | Rean® XLR 3-pole | 20 m,,,,,Adam Hall,4049521163630,,,,,,,40.1,,,
K4DMF2000IP65,Adam Hall Cables K4DMF2000IP65 - DMX Cable | Rean® XLR 3-pole IP65 | 20 m,,,,,Adam Hall,4049521209956,,,,,,,34.94,,,
K4DMF3000,Adam Hall Cables K4DMF3000 - DMX Cable REAN® 3-pole XLR female to 3-pole XLR male | 30 m,,,,,Adam Hall,4049521163647,,,,,,,53.88,,,
K4DMF3000IP65,Adam Hall Cables K4DMF3000IP65 - DMX Cable 3-pole IP65 XLR female to 3-pole IP65 XLR male | 30 m,,,,,Adam Hall,4049521209963,,,,,,,47.17,,,
K4HDMI0100,Adam Hall Cables K4HDMI0100 - Video Cable | Adam Hall® HDMI 2.1 | 1 m,,,,,Adam Hall,4049521725692,,,,,,,7.82,,,
K4HDMI0200,Adam Hall Cables K4HDMI0200 - Video Cable | Adam Hall® HDMI 2.1 | 2 m,,,,,Adam Hall,4049521725708,,,,,,,10.91,,,
K4HDMI0300,Adam Hall Cables K4HDMI0300 - Video Cable | Adam Hall® HDMI 2.1 | 3 m,,,,,Adam Hall,4049521725715,,,,,,,14.8,,,
K4HPA315,Adam Hall Cables K4HPA315 - Hybrid Cable | Power & Audio | 3 x 1.5 mm² & 2 x 0.22 mm² | 100 m,,,,,Adam Hall,4049521638183,,,,,,,4.87,,,
K4HPA325,Adam Hall Cables K4HPA325 - Hybrid Cable | Power & Audio | 3 x 2.5 mm² & 2 x 0.22 mm² | 100 m,,,,,Adam Hall,4049521619779,,,,,,,5.8,,,
K4HPD315,Adam Hall Cables K4HPD315 - Hybrid Cable | Power & DMX | 3 x 1.5 mm² & 2 x 0.22 mm² | 100 m,,,,,Adam Hall,4049521638190,,,,,,,5.4,,,
K4HPD325,Adam Hall Cables K4HPD325 - Hybrid Cable | Power & DMX | 3 x 2.5 mm² & 2 x 0.22 mm² | 100 m,,,,,Adam Hall,4049521638206,,,,,,,6.01,,,
K4I122,Adam Hall Cables K4I122 - Instrument Cable | 0.22 mm² AWG24 | 100 m,,,,,Adam Hall,4049521645082,,,,,,,0.74,,,
K4I150,Adam Hall Cables K4I150 - Instrument Cable | 0.50 mm² AWG20 | 100 m,,,,,Adam Hall,4049521645112,,,,,,,1.33,,,
K4IPP0030,Adam Hall Cables K4IPP0030 - Instrument Cable | Rean® Jack TS | 0.3 m,,,,,Adam Hall,4049521119248,,,,,,,7.5,,,
K4IPP0060,Adam Hall Cables K4IPP0060 - Instrument Cable | Rean® Jack TS | 0.6 m,,,,,Adam Hall,4049521119255,,,,,,,7.9,,,
K4IPP0090,Adam Hall Cables K4IPP0090 - Instrument Cable | Rean® Jack TS | 0.9 m,,,,,Adam Hall,4049521119262,,,,,,,8.3,,,
K4IPP0150,Adam Hall Cables K4IPP0150 - Instrument Cable| Rean® Jack TS | 1.5 m,,,,,Adam Hall,4049521119279,,,,,,,9.1,,,
K4IPP0300,Adam Hall Cables K4IPP0300 - Instrument Cable | Rean® Jack TS | 3 m,,,,,Adam Hall,4049521119286,,,,,,,10.41,,,
K4IPP0300BLU,Adam Hall Cables K4IPP0300BLU - Instrument Cable | Nylon jacket Adam Hall® Jack TS | 3 m,,,,,Adam Hall,4049521903571,,,,,,,11.67,,,
K4IPP0300BRW,Adam Hall Cables K4IPP0300BRW - Instrument Cable | Nylon jacket Adam Hall® Jack TS | 3 m,,,,,Adam Hall,4049521903540,,,,,,,11.67,,,
K4IPP0300GRN,Adam Hall Cables K4IPP0300GRN - Instrument Cable | Nylon jacket Adam Hall® Jack TS | 3 m,,,,,Adam Hall,4049521903519,,,,,,,11.67,,,
K4IPP0450,Adam Hall Cables K4IPP0450 - Instrument Cable | Rean® Jack TS | 4.5 m,,,,,Adam Hall,4049521119293,,,,,,,12.3,,,
K4IPP0600,Adam Hall Cables K4IPP0600 - Instrument Cable | Rean® Jack TS | 6 m,,,,,Adam Hall,4049521119309,,,,,,,14.2,,,
K4IPP0600BLU,Adam Hall Cables K4IPP0600BLU - Instrument Cable | Nylon jacket Adam Hall® Jack TS | 6 m,,,,,Adam Hall,4049521903588,,,,,,,15.14,,,
